city,temperature,humidity,pressure,wind_speed,weather,timestamp
"Mumbai,IN",25.12,61,1014,4.47,Clear,2026-01-13 17:30:00
"Mumbai,IN",24.65,65,1016,4.73,Clear,2026-01-13 20:30:00
"Mumbai,IN",24.77,63,1015,3.22,Clear,2026-01-13 23:30:00
"Mumbai,IN",24.45,62,1013,3.23,Clouds,2026-01-14 02:30:00
"Mumbai,IN",24.14,58,1013,4.01,Clear,2026-01-14 05:30:00
"Mumbai,IN",24.18,51,1015,3.23,Clouds,2026-01-14 08:30:00
"Mumbai,IN",25.86,49,1016,3.06,Clouds,2026-01-14 11:30:00
"Mumbai,IN",25.58,56,1012,7.56,Clear,2026-01-14 14:30:00
"Mumbai,IN",25.0,59,1012,9.85,Clear,2026-01-14 17:30:00
"Mumbai,IN",24.99,58,1014,7.3,Clear,2026-01-14 20:30:00
"Mumbai,IN",24.69,54,1014,4.23,Clear,2026-01-14 23:30:00
"Mumbai,IN",24.11,49,1013,3.06,Clear,2026-01-15 02:30:00
"Mumbai,IN",23.58,46,1012,4.78,Clear,2026-01-15 05:30:00
"Mumbai,IN",23.26,42,1015,3.9,Clear,2026-01-15 08:30:00
"Mumbai,IN",25.45,43,1015,3.71,Clear,2026-01-15 11:30:00
"Mumbai,IN",25.79,49,1011,6.77,Clear,2026-01-15 14:30:00
"Mumbai,IN",25.05,55,1011,7.71,Clear,2026-01-15 17:30:00
"Mumbai,IN",24.89,62,1013,5.9,Clear,2026-01-15 20:30:00
"Mumbai,IN",25.03,59,1013,3.5,Clear,2026-01-15 23:30:00
"Mumbai,IN",24.88,54,1011,2.62,Clear,2026-01-16 02:30:00
"Mumbai,IN",24.43,51,1011,3.56,Clear,2026-01-16 05:30:00
"Mumbai,IN",24.52,49,1014,2.12,Clear,2026-01-16 08:30:00
"Mumbai,IN",26.21,48,1014,1.1,Clear,2026-01-16 11:30:00
"Mumbai,IN",25.97,53,1011,5.46,Clear,2026-01-16 14:30:00
"Mumbai,IN",25.3,65,1011,6.17,Clear,2026-01-16 17:30:00
"Mumbai,IN",24.93,68,1012,4.13,Clouds,2026-01-16 20:30:00
"Mumbai,IN",25.04,67,1013,2.6,Clouds,2026-01-16 23:30:00
"Mumbai,IN",24.67,68,1012,4.26,Clouds,2026-01-17 02:30:00
"Mumbai,IN",24.37,69,1011,3.73,Clouds,2026-01-17 05:30:00
"Mumbai,IN",24.56,65,1014,3.26,Clouds,2026-01-17 08:30:00
"Mumbai,IN",25.81,60,1014,2.64,Clouds,2026-01-17 11:30:00
"Mumbai,IN",25.69,61,1011,5.67,Clouds,2026-01-17 14:30:00
"Chennai,IN",25.69,73,1015,6.18,Clouds,2026-01-12 17:30:00
"Chennai,IN",25.7,72,1016,6.07,Clouds,2026-01-12 20:30:00
"Chennai,IN",25.26,72,1017,5.32,Clouds,2026-01-12 23:30:00
"Chennai,IN",24.92,71,1016,4.76,Clouds,2026-01-13 02:30:00
"Chennai,IN",24.81,72,1016,4.56,Clouds,2026-01-13 05:30:00
"Chennai,IN",25.68,69,1018,4.72,Clouds,2026-01-13 08:30:00
"Chennai,IN",26.74,65,1018,4.97,Clouds,2026-01-13 11:30:00
"Chennai,IN",26.7,65,1014,5.19,Clouds,2026-01-13 14:30:00
"Chennai,IN",25.61,71,1014,4.87,Clouds,2026-01-13 17:30:00
"Chennai,IN",24.98,73,1016,4.27,Clouds,2026-01-13 20:30:00
"Chennai,IN",24.62,73,1015,3.41,Clouds,2026-01-13 23:30:00
"Chennai,IN",24.09,75,1013,2.69,Clouds,2026-01-14 02:30:00
"Chennai,IN",23.66,76,1013,1.51,Clouds,2026-01-14 05:30:00
"Chennai,IN",25.26,69,1016,1.66,Clear,2026-01-14 08:30:00
"Chennai,IN",27.12,59,1016,3.28,Clear,2026-01-14 11:30:00
"Chennai,IN",26.84,61,1012,4.19,Clear,2026-01-14 14:30:00
"Chennai,IN",25.85,66,1013,3.6,Clear,2026-01-14 17:30:00
"Chennai,IN",25.12,71,1015,3.92,Clear,2026-01-14 20:30:00
"Chennai,IN",24.77,72,1014,2.8,Clear,2026-01-14 23:30:00
"Chennai,IN",24.29,74,1012,1.52,Clear,2026-01-15 02:30:00
"Chennai,IN",23.99,76,1012,1.72,Clouds,2026-01-15 05:30:00
"Chennai,IN",25.45,70,1015,1.36,Clear,2026-01-15 08:30:00
"Chennai,IN",27.36,60,1015,3.36,Clear,2026-01-15 11:30:00
"Chennai,IN",27.07,60,1012,4.04,Clear,2026-01-15 14:30:00
"Chennai,IN",25.95,67,1012,4.22,Clear,2026-01-15 17:30:00
"Chennai,IN",25.18,71,1015,3.92,Clear,2026-01-15 20:30:00
"Chennai,IN",24.8,72,1014,3.45,Clear,2026-01-15 23:30:00
"Chennai,IN",24.29,74,1012,2.05,Clear,2026-01-16 02:30:00
"Chennai,IN",23.78,75,1013,0.42,Clear,2026-01-16 05:30:00
"Chennai,IN",25.23,69,1016,0.68,Clear,2026-01-16 08:30:00
"Chennai,IN",27.2,61,1015,4.03,Clear,2026-01-16 11:30:00
"Chennai,IN",26.95,61,1012,4.32,Clear,2026-01-16 14:30:00
"Chennai,IN",25.81,67,1013,3.79,Clear,2026-01-16 17:30:00
"Chennai,IN",24.88,71,1015,2.81,Clear,2026-01-16 20:30:00
"Chennai,IN",24.37,73,1014,2.37,Clear,2026-01-16 23:30:00
"Chennai,IN",23.79,75,1012,1.76,Clear,2026-01-17 02:30:00
"Chennai,IN",23.27,76,1012,1.02,Clouds,2026-01-17 05:30:00
"Chennai,IN",24.36,72,1015,1.93,Clouds,2026-01-17 08:30:00
"Chennai,IN",26.86,59,1015,2.66,Clouds,2026-01-17 11:30:00
"Chennai,IN",26.8,59,1011,4.59,Clear,2026-01-17 14:30:00
"Kolkata,IN",22.0,23,1017,3.45,Clear,2026-01-12 17:30:00
"Kolkata,IN",20.96,25,1017,2.88,Clear,2026-01-12 20:30:00
"Kolkata,IN",18.47,32,1018,3.25,Clear,2026-01-12 23:30:00
"Kolkata,IN",15.21,40,1017,3.34,Clear,2026-01-13 02:30:00
"Kolkata,IN",13.91,47,1018,3.42,Clear,2026-01-13 05:30:00
"Kolkata,IN",18.22,35,1019,3.52,Clear,2026-01-13 08:30:00
"Kolkata,IN",24.47,23,1018,3.63,Clear,2026-01-13 11:30:00
"Kolkata,IN",26.53,18,1013,3.47,Clear,2026-01-13 14:30:00
"Kolkata,IN",22.55,23,1014,3.14,Clear,2026-01-13 17:30:00
"Kolkata,IN",19.86,28,1015,2.5,Clear,2026-01-13 20:30:00
"Kolkata,IN",17.44,34,1015,3.04,Clear,2026-01-13 23:30:00
"Kolkata,IN",15.58,38,1014,3.49,Clear,2026-01-14 02:30:00
"Kolkata,IN",13.94,39,1014,3.35,Clear,2026-01-14 05:30:00
"Kolkata,IN",18.19,33,1016,3.46,Clear,2026-01-14 08:30:00
"Kolkata,IN",24.33,23,1015,3.61,Clear,2026-01-14 11:30:00
"Kolkata,IN",26.69,18,1012,3.68,Clear,2026-01-14 14:30:00
"Kolkata,IN",22.7,21,1013,3.0,Clear,2026-01-14 17:30:00
"Kolkata,IN",20.11,23,1014,1.99,Clear,2026-01-14 20:30:00
"Kolkata,IN",17.58,30,1014,2.61,Clear,2026-01-14 23:30:00
"Kolkata,IN",15.49,35,1014,3.36,Clear,2026-01-15 02:30:00
"Kolkata,IN",14.09,32,1015,2.98,Clear,2026-01-15 05:30:00
"Kolkata,IN",18.71,28,1017,3.15,Clear,2026-01-15 08:30:00
"Kolkata,IN",24.91,19,1015,4.01,Clear,2026-01-15 11:30:00
"Kolkata,IN",26.38,13,1012,5.49,Clear,2026-01-15 14:30:00
"Kolkata,IN",21.89,17,1013,3.09,Clear,2026-01-15 17:30:00
"Kolkata,IN",19.03,19,1014,2.89,Clear,2026-01-15 20:30:00
"Kolkata,IN",16.42,25,1015,2.59,Clear,2026-01-15 23:30:00
"Kolkata,IN",14.68,29,1014,3.01,Clear,2026-01-16 02:30:00
"Kolkata,IN",13.28,33,1015,3.07,Clear,2026-01-16 05:30:00
"Kolkata,IN",17.86,28,1017,3.62,Clear,2026-01-16 08:30:00
"Kolkata,IN",24.11,17,1015,3.26,Clear,2026-01-16 11:30:00
"Kolkata,IN",26.48,14,1012,3.56,Clear,2026-01-16 14:30:00
"Kolkata,IN",22.22,20,1013,3.24,Clear,2026-01-16 17:30:00
"Kolkata,IN",19.25,25,1014,2.44,Clear,2026-01-16 20:30:00
"Kolkata,IN",17.67,29,1014,2.49,Clear,2026-01-16 23:30:00
"Kolkata,IN",15.78,34,1014,2.62,Clear,2026-01-17 02:30:00
"Kolkata,IN",14.24,38,1014,2.32,Clear,2026-01-17 05:30:00
"Kolkata,IN",18.93,31,1016,3.16,Clear,2026-01-17 08:30:00
"Kolkata,IN",25.33,21,1014,3.05,Clear,2026-01-17 11:30:00
"Kolkata,IN",27.44,18,1011,2.55,Clear,2026-01-17 14:30:00
"Bangalore,IN",23.81,61,1015,5.17,Rain,2026-01-12 17:30:00
"Bangalore,IN",22.65,68,1016,4.43,Clouds,2026-01-12 20:30:00
"Bangalore,IN",20.95,79,1017,4.67,Clouds,2026-01-12 23:30:00
"Bangalore,IN",19.2,86,1017,4.39,Clouds,2026-01-13 02:30:00
"Bangalore,IN",18.28,88,1017,4.11,Clouds,2026-01-13 05:30:00
"Bangalore,IN",19.08,83,1019,4.39,Clouds,2026-01-13 08:30:00
"Bangalore,IN",23.15,65,1018,3.88,Clouds,2026-01-13 11:30:00
"Bangalore,IN",25.16,56,1014,4.69,Rain,2026-01-13 14:30:00
"Bangalore,IN",22.97,66,1014,3.53,Rain,2026-01-13 17:30:00
"Bangalore,IN",19.71,79,1017,3.57,Rain,2026-01-13 20:30:00
"Bangalore,IN",19.61,79,1017,3.0,Clouds,2026-01-13 23:30:00
"Bangalore,IN",19.12,81,1014,2.63,Clouds,2026-01-14 02:30:00
"Bangalore,IN",17.59,88,1015,2.53,Clouds,2026-01-14 05:30:00
"Bangalore,IN",20.29,74,1017,2.83,Clouds,2026-01-14 08:30:00
"Bangalore,IN",25.73,50,1016,2.62,Clouds,2026-01-14 11:30:00
"Bangalore,IN",26.02,47,1012,2.63,Rain,2026-01-14 14:30:00
"Bangalore,IN",23.5,56,1013,1.67,Rain,2026-01-14 17:30:00
"Bangalore,IN",23.02,56,1015,3.08,Rain,2026-01-14 20:30:00
"Bangalore,IN",21.04,62,1015,3.17,Clouds,2026-01-14 23:30:00
"Bangalore,IN",18.9,72,1013,3.03,Clouds,2026-01-15 02:30:00
"Bangalore,IN",17.99,79,1014,3.01,Clouds,2026-01-15 05:30:00
"Bangalore,IN",20.74,67,1016,2.94,Clear,2026-01-15 08:30:00
"Bangalore,IN",26.46,42,1015,3.54,Clear,2026-01-15 11:30:00
"Bangalore,IN",28.72,34,1010,4.02,Clouds,2026-01-15 14:30:00
"Bangalore,IN",26.18,39,1011,3.54,Clouds,2026-01-15 17:30:00
"Bangalore,IN",23.53,51,1015,5.8,Clouds,2026-01-15 20:30:00
"Bangalore,IN",20.85,66,1015,5.19,Clouds,2026-01-15 23:30:00
"Bangalore,IN",18.15,81,1014,3.53,Clear,2026-01-16 02:30:00
"Bangalore,IN",17.08,87,1014,3.17,Clear,2026-01-16 05:30:00
"Bangalore,IN",20.06,68,1016,4.17,Clear,2026-01-16 08:30:00
"Bangalore,IN",26.68,37,1015,4.63,Clear,2026-01-16 11:30:00
"Bangalore,IN",28.68,30,1011,3.47,Clear,2026-01-16 14:30:00
"Bangalore,IN",27.41,31,1011,4.17,Clear,2026-01-16 17:30:00
"Bangalore,IN",22.28,52,1015,5.19,Clear,2026-01-16 20:30:00
"Bangalore,IN",19.17,72,1015,4.88,Clear,2026-01-16 23:30:00
"Bangalore,IN",17.55,83,1014,3.4,Clouds,2026-01-17 02:30:00
"Bangalore,IN",16.54,84,1014,2.88,Clouds,2026-01-17 05:30:00
"Bangalore,IN",19.5,66,1016,3.08,Clouds,2026-01-17 08:30:00
"Bangalore,IN",26.06,26,1015,3.93,Clouds,2026-01-17 11:30:00
"Bangalore,IN",28.34,18,1011,3.49,Clouds,2026-01-17 14:30:00
"Hyderabad,IN",26.26,38,1016,3.84,Clouds,2026-01-12 17:30:00
"Hyderabad,IN",25.24,40,1017,3.16,Clouds,2026-01-12 20:30:00
"Hyderabad,IN",23.55,48,1018,4.09,Clouds,2026-01-12 23:30:00
"Hyderabad,IN",19.4,77,1018,3.38,Clouds,2026-01-13 02:30:00
"Hyderabad,IN",18.14,85,1017,2.6,Clouds,2026-01-13 05:30:00
"Hyderabad,IN",20.74,71,1019,4.01,Clouds,2026-01-13 08:30:00
"Hyderabad,IN",26.55,45,1018,3.83,Clouds,2026-01-13 11:30:00
"Hyderabad,IN",28.92,38,1014,2.71,Clouds,2026-01-13 14:30:00
"Hyderabad,IN",27.73,42,1014,3.25,Clouds,2026-01-13 17:30:00
"Hyderabad,IN",24.33,51,1016,3.52,Clouds,2026-01-13 20:30:00
"Hyderabad,IN",23.07,53,1016,3.38,Clouds,2026-01-13 23:30:00
"Hyderabad,IN",22.07,57,1014,1.57,Clouds,2026-01-14 02:30:00
"Hyderabad,IN",20.22,67,1014,1.27,Clouds,2026-01-14 05:30:00
"Hyderabad,IN",22.64,59,1017,2.17,Clouds,2026-01-14 08:30:00
"Hyderabad,IN",27.83,42,1016,0.71,Clouds,2026-01-14 11:30:00
"Hyderabad,IN",29.35,37,1012,1.68,Clouds,2026-01-14 14:30:00
"Hyderabad,IN",27.22,45,1012,1.81,Rain,2026-01-14 17:30:00
"Hyderabad,IN",23.43,60,1015,1.82,Rain,2026-01-14 20:30:00
"Hyderabad,IN",21.79,64,1015,1.59,Clouds,2026-01-14 23:30:00
"Hyderabad,IN",20.85,63,1013,2.22,Clear,2026-01-15 02:30:00
"Hyderabad,IN",19.81,62,1013,2.24,Clear,2026-01-15 05:30:00
"Hyderabad,IN",22.17,61,1016,2.36,Clear,2026-01-15 08:30:00
"Hyderabad,IN",27.59,45,1015,2.32,Clouds,2026-01-15 11:30:00
"Hyderabad,IN",30.46,32,1011,2.2,Clouds,2026-01-15 14:30:00
"Hyderabad,IN",28.96,34,1011,1.89,Clouds,2026-01-15 17:30:00
"Hyderabad,IN",26.26,39,1014,3.52,Clouds,2026-01-15 20:30:00
"Hyderabad,IN",22.8,45,1015,3.46,Clouds,2026-01-15 23:30:00
"Hyderabad,IN",21.09,48,1013,2.77,Clear,2026-01-16 02:30:00
"Hyderabad,IN",19.42,65,1014,2.87,Clear,2026-01-16 05:30:00
"Hyderabad,IN",21.82,66,1016,2.32,Clouds,2026-01-16 08:30:00
"Hyderabad,IN",28.06,33,1016,3.26,Clouds,2026-01-16 11:30:00
"Hyderabad,IN",30.06,26,1012,2.79,Clear,2026-01-16 14:30:00
"Hyderabad,IN",28.51,29,1012,2.77,Clouds,2026-01-16 17:30:00
"Hyderabad,IN",23.76,36,1015,3.21,Clear,2026-01-16 20:30:00
"Hyderabad,IN",21.7,38,1015,2.54,Clear,2026-01-16 23:30:00
"Hyderabad,IN",20.27,41,1014,2.05,Clear,2026-01-17 02:30:00
"Hyderabad,IN",19.04,44,1014,2.19,Clouds,2026-01-17 05:30:00
"Hyderabad,IN",21.99,37,1016,2.38,Clouds,2026-01-17 08:30:00
"Hyderabad,IN",28.34,22,1015,3.27,Clouds,2026-01-17 11:30:00
"Hyderabad,IN",30.29,16,1011,2.61,Clouds,2026-01-17 14:30:00
"Jaipur,IN",16.34,47,1019,1.39,Clear,2026-01-12 17:30:00
"Jaipur,IN",15.4,51,1019,2.13,Clear,2026-01-12 20:30:00
"Jaipur,IN",14.27,55,1020,2.72,Clear,2026-01-12 23:30:00
"Jaipur,IN",10.26,68,1020,2.27,Clear,2026-01-13 02:30:00
"Jaipur,IN",8.97,70,1020,1.8,Clear,2026-01-13 05:30:00
"Jaipur,IN",13.13,57,1021,1.22,Clouds,2026-01-13 08:30:00
"Jaipur,IN",19.34,39,1021,1.87,Clouds,2026-01-13 11:30:00
"Jaipur,IN",22.07,33,1017,1.88,Clear,2026-01-13 14:30:00
"Jaipur,IN",17.84,44,1017,1.81,Clear,2026-01-13 17:30:00
"Jaipur,IN",13.88,59,1017,1.57,Clear,2026-01-13 20:30:00
"Jaipur,IN",12.78,60,1017,0.66,Clear,2026-01-13 23:30:00
"Jaipur,IN",10.1,69,1016,1.54,Clear,2026-01-14 02:30:00
"Jaipur,IN",9.06,70,1016,1.25,Clear,2026-01-14 05:30:00
"Jaipur,IN",13.66,57,1017,0.49,Clear,2026-01-14 08:30:00
"Jaipur,IN",19.82,37,1017,1.6,Clear,2026-01-14 11:30:00
"Jaipur,IN",22.63,24,1014,2.97,Clear,2026-01-14 14:30:00
"Jaipur,IN",17.99,29,1014,2.63,Clear,2026-01-14 17:30:00
"Jaipur,IN",12.95,27,1016,2.93,Clear,2026-01-14 20:30:00
"Jaipur,IN",11.39,24,1017,2.79,Clear,2026-01-14 23:30:00
"Jaipur,IN",10.1,24,1016,2.6,Clear,2026-01-15 02:30:00
"Jaipur,IN",8.17,25,1016,1.86,Clear,2026-01-15 05:30:00
"Jaipur,IN",12.91,28,1018,0.81,Clear,2026-01-15 08:30:00
"Jaipur,IN",20.27,14,1018,0.96,Clear,2026-01-15 11:30:00
"Jaipur,IN",23.1,13,1015,1.47,Clear,2026-01-15 14:30:00
"Jaipur,IN",17.51,23,1015,1.97,Clear,2026-01-15 17:30:00
"Jaipur,IN",13.15,26,1017,1.41,Clear,2026-01-15 20:30:00
"Jaipur,IN",11.53,36,1017,1.75,Clear,2026-01-15 23:30:00
"Jaipur,IN",10.78,36,1016,1.7,Clear,2026-01-16 02:30:00
"Jaipur,IN",9.51,47,1016,1.24,Clear,2026-01-16 05:30:00
"Jaipur,IN",14.89,31,1017,0.5,Clear,2026-01-16 08:30:00
"Jaipur,IN",22.31,16,1017,0.74,Clear,2026-01-16 11:30:00
"Jaipur,IN",25.0,13,1014,1.83,Clouds,2026-01-16 14:30:00
"Jaipur,IN",18.93,22,1014,1.61,Clouds,2026-01-16 17:30:00
"Jaipur,IN",14.95,34,1015,2.05,Clouds,2026-01-16 20:30:00
"Jaipur,IN",13.1,34,1015,1.77,Clouds,2026-01-16 23:30:00
"Jaipur,IN",11.19,44,1015,1.22,Clouds,2026-01-17 02:30:00
"Jaipur,IN",10.67,48,1014,1.49,Clouds,2026-01-17 05:30:00
"Jaipur,IN",15.43,33,1016,1.53,Clouds,2026-01-17 08:30:00
"Jaipur,IN",22.11,23,1016,3.28,Clouds,2026-01-17 11:30:00
"Jaipur,IN",25.16,22,1012,3.41,Clouds,2026-01-17 14:30:00
"Patna,IN",16.72,33,1019,3.67,Clear,2026-01-12 17:30:00
"Patna,IN",15.61,35,1019,3.46,Clear,2026-01-12 20:30:00
"Patna,IN",13.27,42,1020,3.36,Clear,2026-01-12 23:30:00
"Patna,IN",9.83,52,1019,3.28,Clear,2026-01-13 02:30:00
"Patna,IN",8.23,55,1019,3.38,Clear,2026-01-13 05:30:00
"Patna,IN",12.73,45,1021,4.03,Clear,2026-01-13 08:30:00
"Patna,IN",20.6,32,1019,4.06,Clear,2026-01-13 11:30:00
"Patna,IN",22.82,28,1015,4.85,Clear,2026-01-13 14:30:00
"Patna,IN",16.79,41,1015,3.19,Clear,2026-01-13 17:30:00
"Patna,IN",13.43,46,1017,3.3,Clear,2026-01-13 20:30:00
"Patna,IN",11.47,51,1016,3.14,Clear,2026-01-13 23:30:00
"Patna,IN",9.73,54,1015,3.44,Clear,2026-01-14 02:30:00
"Patna,IN",8.13,58,1015,3.01,Clear,2026-01-14 05:30:00
"Patna,IN",12.63,47,1017,3.22,Clear,2026-01-14 08:30:00
"Patna,IN",20.44,29,1016,3.81,Clear,2026-01-14 11:30:00
"Patna,IN",22.78,23,1013,3.95,Clear,2026-01-14 14:30:00
"Patna,IN",16.41,37,1014,3.19,Clear,2026-01-14 17:30:00
"Patna,IN",13.26,43,1016,2.96,Clear,2026-01-14 20:30:00
"Patna,IN",11.3,47,1016,2.85,Clear,2026-01-14 23:30:00
"Patna,IN",9.53,52,1015,2.62,Clear,2026-01-15 02:30:00
"Patna,IN",8.05,55,1016,2.64,Clear,2026-01-15 05:30:00
"Patna,IN",12.68,43,1017,2.95,Clear,2026-01-15 08:30:00
"Patna,IN",20.36,28,1017,3.69,Clear,2026-01-15 11:30:00
"Patna,IN",22.68,23,1013,3.8,Clear,2026-01-15 14:30:00
"Patna,IN",16.42,38,1014,3.28,Clear,2026-01-15 17:30:00
"Patna,IN",13.07,45,1016,3.08,Clear,2026-01-15 20:30:00
"Patna,IN",11.28,51,1016,2.96,Clear,2026-01-15 23:30:00
"Patna,IN",9.71,57,1015,2.66,Clear,2026-01-16 02:30:00
"Patna,IN",8.42,62,1016,2.94,Clear,2026-01-16 05:30:00
"Patna,IN",13.15,48,1017,3.1,Clear,2026-01-16 08:30:00
"Patna,IN",20.63,31,1016,3.16,Clear,2026-01-16 11:30:00
"Patna,IN",23.12,26,1014,3.42,Clear,2026-01-16 14:30:00
"Patna,IN",17.15,41,1014,2.85,Clear,2026-01-16 17:30:00
"Patna,IN",14.39,49,1015,3.08,Clear,2026-01-16 20:30:00
"Patna,IN",12.45,57,1015,2.37,Clear,2026-01-16 23:30:00
"Patna,IN",10.96,63,1015,2.39,Clouds,2026-01-17 02:30:00
"Patna,IN",9.75,69,1015,2.25,Clouds,2026-01-17 05:30:00
"Patna,IN",14.52,55,1017,2.33,Clouds,2026-01-17 08:30:00
"Patna,IN",21.52,36,1016,2.49,Clouds,2026-01-17 11:30:00
"Patna,IN",24.16,29,1013,2.3,Clouds,2026-01-17 14:30:00
"Ranchi,IN",16.47,34,1019,3.62,Clear,2026-01-12 17:30:00
"Ranchi,IN",15.23,39,1020,3.47,Clear,2026-01-12 20:30:00
"Ranchi,IN",12.94,48,1020,3.49,Clear,2026-01-12 23:30:00
"Ranchi,IN",10.06,58,1020,3.68,Clear,2026-01-13 02:30:00
"Ranchi,IN",9.44,59,1020,3.8,Clear,2026-01-13 05:30:00
"Ranchi,IN",15.31,41,1020,5.03,Clear,2026-01-13 08:30:00
"Ranchi,IN",21.17,19,1019,5.59,Clear,2026-01-13 11:30:00
"Ranchi,IN",22.6,16,1015,5.41,Clear,2026-01-13 14:30:00
"Ranchi,IN",16.45,24,1016,3.85,Clear,2026-01-13 17:30:00
"Ranchi,IN",13.43,31,1018,3.89,Clear,2026-01-13 20:30:00
"Ranchi,IN",11.78,34,1017,4.09,Clear,2026-01-13 23:30:00
"Ranchi,IN",10.3,36,1016,3.81,Clear,2026-01-14 02:30:00
"Ranchi,IN",9.35,42,1016,3.63,Clear,2026-01-14 05:30:00
"Ranchi,IN",15.2,34,1017,4.35,Clear,2026-01-14 08:30:00
"Ranchi,IN",21.75,18,1016,5.36,Clear,2026-01-14 11:30:00
"Ranchi,IN",23.37,15,1013,6.3,Clear,2026-01-14 14:30:00
"Ranchi,IN",16.85,27,1014,4.19,Clear,2026-01-14 17:30:00
"Ranchi,IN",14.03,34,1016,3.49,Clear,2026-01-14 20:30:00
"Ranchi,IN",11.88,39,1016,3.34,Clear,2026-01-14 23:30:00
"Ranchi,IN",10.72,44,1016,3.4,Clear,2026-01-15 02:30:00
"Ranchi,IN",9.92,49,1016,3.23,Clear,2026-01-15 05:30:00
"Ranchi,IN",15.87,35,1017,4.18,Clear,2026-01-15 08:30:00
"Ranchi,IN",21.79,26,1016,6.11,Clear,2026-01-15 11:30:00
"Ranchi,IN",23.3,20,1013,6.47,Clear,2026-01-15 14:30:00
"Ranchi,IN",17.1,29,1014,4.48,Clear,2026-01-15 17:30:00
"Ranchi,IN",13.87,36,1016,4.3,Clear,2026-01-15 20:30:00
"Ranchi,IN",11.62,40,1016,3.72,Clear,2026-01-15 23:30:00
"Ranchi,IN",10.44,43,1016,4.0,Clear,2026-01-16 02:30:00
